method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,strategy,strategy_group,threshold_source,seed
Borderline-SMOTE + RF,0.01,0.9723675432744637,0.9254545036859358,0.052567731500202185,0.8783783783783784,0.09919877909194964,0.9725306289934932,0.9242563912782041,0.21105865304169336,82952.0,2343.0,18.0,130.0,ok,0.936957506776957,0.8123638820108103,Credit Card Fraud Detection,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Borderline-SMOTE + RF,0.42000000000000004,0.9995201479348805,0.8884666174469211,0.9349593495934959,0.777027027027027,0.8487084870848709,0.9999062078668152,0.8814500258123655,0.8521153034484891,85287.0,8.0,33.0,115.0,ok,0.936957506776957,0.8123638820108103,Credit Card Fraud Detection,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
ADASYN + RF,0.5,0.9994265182636377,0.9086548196006546,0.8461538461538461,0.8175675675675675,0.8316151202749141,0.9997420716337417,0.9040778139632446,0.8314511361318464,85273.0,22.0,27.0,121.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,default_0.5,fixed_threshold,fixed,0
ADASYN + RF,0.41000000000000003,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
ADASYN + RF,0.41000000000000003,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,train_best_g_mean,train_optimized,train,0
ADASYN + RF,0.41000000000000003,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,train_best_youden,train_optimized,train,0
ADASYN + RF,0.41000000000000003,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,train_best_mcc,train_optimized,train,0
ADASYN + RF,0.4,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,ghost_kappa,ghost,train,0
ADASYN + RF,0.4,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,ghost_f1,ghost,train,0
ADASYN + RF,0.4,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,ghost_g_mean,ghost,train,0
ADASYN + RF,0.4,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,ghost_youden,ghost,train,0
ADASYN + RF,0.4,0.9993914071369217,0.9187547826858455,0.8157894736842105,0.8378378378378378,0.8266666666666667,0.9996717275338531,0.9151845708623915,0.8264356121695967,85267.0,28.0,24.0,124.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,ghost_mcc,ghost,train,0
ADASYN + RF,0.66,0.9995435553526912,0.9019684069437865,0.9224806201550387,0.8040540540540541,0.8592057761732852,0.9998827598335189,0.8966380466068218,0.8610126920232096,85285.0,10.0,29.0,119.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
ADASYN + RF,0.03,0.9775288789017239,0.9246671329867883,0.06354679802955665,0.8716216216216216,0.1184573002754821,0.9777126443519549,0.9231443443741693,0.23190301808652877,83394.0,1901.0,19.0,129.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
ADASYN + RF,0.03,0.9775288789017239,0.9246671329867883,0.06354679802955665,0.8716216216216216,0.1184573002754821,0.9777126443519549,0.9231443443741693,0.23190301808652877,83394.0,1901.0,19.0,129.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,validation_best_youden,validation_optimized,validation,0
ADASYN + RF,0.66,0.9995435553526912,0.9019684069437865,0.9224806201550387,0.8040540540540541,0.8592057761732852,0.9998827598335189,0.8966380466068218,0.8610126920232096,85285.0,10.0,29.0,119.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
SMOTE-Tomek + RF,0.5,0.9994967405170698,0.9154350243907076,0.8723404255319149,0.831081081081081,0.8512110726643599,0.9997889677003341,0.9115402877159801,0.8512097412170916,85277.0,18.0,25.0,123.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-Tomek + RF,0.41000000000000003,0.9993797034280163,0.915376404307467,0.8145695364238411,0.831081081081081,0.822742474916388,0.9996717275338531,0.9114868403027147,0.8224733598347246,85267.0,28.0,25.0,123.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE-Tomek + RF,0.13,0.9975890359654974,0.9212245497739958,0.40584415584415584,0.8445945945945946,0.5482456140350878,0.997854504953397,0.9180318736707915,0.5845301089828514,85112.0,183.0,23.0,125.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE-Tomek + RF,0.13,0.9975890359654974,0.9212245497739958,0.40584415584415584,0.8445945945945946,0.5482456140350878,0.997854504953397,0.9180318736707915,0.5845301089828514,85112.0,183.0,23.0,125.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,train_best_youden,train_optimized,train,0
SMOTE-Tomek + RF,0.41000000000000003,0.9993797034280163,0.915376404307467,0.8145695364238411,0.831081081081081,0.822742474916388,0.9996717275338531,0.9114868403027147,0.8224733598347246,85267.0,28.0,25.0,123.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,train_best_mcc,train_optimized,train,0
SMOTE-Tomek + RF,0.36,0.9993094811745842,0.9187137486275772,0.779874213836478,0.8378378378378378,0.8078175895765473,0.9995896594173164,0.9151470040224494,0.8079928516644168,85260.0,35.0,24.0,124.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,ghost_kappa,ghost,train,0
SMOTE-Tomek + RF,0.36,0.9993094811745842,0.9187137486275772,0.779874213836478,0.8378378378378378,0.8078175895765473,0.9995896594173164,0.9151470040224494,0.8079928516644168,85260.0,35.0,24.0,124.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,ghost_f1,ghost,train,0
SMOTE-Tomek + RF,0.36,0.9993094811745842,0.9187137486275772,0.779874213836478,0.8378378378378378,0.8078175895765473,0.9995896594173164,0.9151470040224494,0.8079928516644168,85260.0,35.0,24.0,124.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,ghost_g_mean,ghost,train,0
SMOTE-Tomek + RF,0.36,0.9993094811745842,0.9187137486275772,0.779874213836478,0.8378378378378378,0.8078175895765473,0.9995896594173164,0.9151470040224494,0.8079928516644168,85260.0,35.0,24.0,124.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,ghost_youden,ghost,train,0
SMOTE-Tomek + RF,0.36,0.9993094811745842,0.9187137486275772,0.779874213836478,0.8378378378378378,0.8078175895765473,0.9995896594173164,0.9151470040224494,0.8079928516644168,85260.0,35.0,24.0,124.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,ghost_mcc,ghost,train,0
SMOTE-Tomek + RF,0.9,0.9993679997191109,0.8276851166777306,0.97,0.6554054054054054,0.782258064516129,0.9999648279500557,0.8095568871016741,0.7970680551900418,85292.0,3.0,51.0,97.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-Tomek + RF,0.04,0.9856980677176598,0.9287588147969765,0.09684684684684684,0.8716216216216216,0.17432432432432432,0.9858960079723313,0.9269996101504717,0.2878440066943986,84092.0,1203.0,19.0,129.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
SMOTE-Tomek + RF,0.04,0.9856980677176598,0.9287588147969765,0.09684684684684684,0.8716216216216216,0.17432432432432432,0.9858960079723313,0.9269996101504717,0.2878440066943986,84092.0,1203.0,19.0,129.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,validation_best_youden,validation_optimized,validation,0
SMOTE-Tomek + RF,0.9,0.9993679997191109,0.8276851166777306,0.97,0.6554054054054054,0.782258064516129,0.9999648279500557,0.8095568871016741,0.7970680551900418,85292.0,3.0,51.0,97.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
SMOTE-ENN + RF,0.5,0.9994733330992591,0.9120507840040052,0.8652482269503546,0.8243243243243243,0.8442906574394463,0.999777243683686,0.9078219543910523,0.8442755680861517,85276.0,19.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-ENN + RF,0.51,0.9994850368081645,0.9120566460123292,0.8714285714285714,0.8243243243243243,0.8472222222222222,0.9997889677003341,0.9078272772209985,0.8472925601330384,85277.0,18.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE-ENN + RF,0.05,0.9949674051706986,0.9232839762794625,0.23595505617977527,0.8513513513513513,0.36950146627565983,0.9952166012075737,0.9204775925167146,0.4466907680609151,84887.0,408.0,22.0,126.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE-ENN + RF,0.05,0.9949674051706986,0.9232839762794625,0.23595505617977527,0.8513513513513513,0.36950146627565983,0.9952166012075737,0.9204775925167146,0.4466907680609151,84887.0,408.0,22.0,126.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,train_best_youden,train_optimized,train,0
SMOTE-ENN + RF,0.51,0.9994850368081645,0.9120566460123292,0.8714285714285714,0.8243243243243243,0.8472222222222222,0.9997889677003341,0.9078272772209985,0.8472925601330384,85277.0,18.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,train_best_mcc,train_optimized,train,0
SMOTE-ENN + RF,0.48,0.9994616293903538,0.9120449219956812,0.8591549295774648,0.8243243243243243,0.8413793103448276,0.999765519667038,0.9078166315298966,0.8412904770826639,85275.0,20.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,ghost_kappa,ghost,train,0
SMOTE-ENN + RF,0.48,0.9994616293903538,0.9120449219956812,0.8591549295774648,0.8243243243243243,0.8413793103448276,0.999765519667038,0.9078166315298966,0.8412904770826639,85275.0,20.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,ghost_f1,ghost,train,0
SMOTE-ENN + RF,0.08,0.9972613321161476,0.917687897170868,0.3712574850299401,0.8378378378378378,0.5145228215767634,0.9975379565038982,0.9142073313195433,0.5566901721172519,85085.0,210.0,24.0,124.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,ghost_g_mean,ghost,train,0
SMOTE-ENN + RF,0.08,0.9972613321161476,0.917687897170868,0.3712574850299401,0.8378378378378378,0.5145228215767634,0.9975379565038982,0.9142073313195433,0.5566901721172519,85085.0,210.0,24.0,124.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,ghost_youden,ghost,train,0
SMOTE-ENN + RF,0.48,0.9994616293903538,0.9120449219956812,0.8591549295774648,0.8243243243243243,0.8413793103448276,0.999765519667038,0.9078166315298966,0.8412904770826639,85275.0,20.0,26.0,122.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,ghost_mcc,ghost,train,0
SMOTE-ENN + RF,0.62,0.9995201479348805,0.8952116501870298,0.9212598425196851,0.7905405405405406,0.850909090909091,0.9998827598335189,0.8890713455263067,0.8531694092755159,85285.0,10.0,31.0,117.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-ENN + RF,0.02,0.9815432510562597,0.9300503182119924,0.07696862048549438,0.8783783783783784,0.14153511159499182,0.9817222580456064,0.9286138083401838,0.256935616142691,83736.0,1559.0,18.0,130.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
SMOTE-ENN + RF,0.02,0.9815432510562597,0.9300503182119924,0.07696862048549438,0.8783783783783784,0.14153511159499182,0.9817222580456064,0.9286138083401838,0.256935616142691,83736.0,1559.0,18.0,130.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,validation_best_youden,validation_optimized,validation,0
SMOTE-ENN + RF,0.62,0.9995201479348805,0.8952116501870298,0.9212598425196851,0.7905405405405406,0.850909090909091,0.9998827598335189,0.8890713455263067,0.8531694092755159,85285.0,10.0,31.0,117.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Balanced Bagging,0.5,0.9799983614807533,0.9326490494832719,0.0718595721338453,0.8851351351351351,0.13292744799594114,0.9801629638314087,0.9314379622097053,0.24900609530221293,83603.0,1692.0,17.0,131.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Balanced Bagging,0.97,0.9992275552122467,0.8478498707981679,0.8306451612903226,0.6959459459459459,0.7573529411764706,0.9997537956503898,0.8341310454760453,0.7599425567263488,85274.0,21.0,45.0,103.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Balanced Bagging,0.61,0.9899348103413972,0.9173907963300659,0.12993762993762994,0.8445945945945946,0.22522522522522523,0.9901869980655372,0.9144979968288619,0.3290019329812274,84458.0,837.0,23.0,125.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,train_best_g_mean,train_optimized,train,0
Balanced Bagging,0.61,0.9899348103413972,0.9173907963300659,0.12993762993762994,0.8445945945945946,0.22522522522522523,0.9901869980655372,0.9144979968288619,0.3290019329812274,84458.0,837.0,23.0,125.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,train_best_youden,train_optimized,train,0
Balanced Bagging,0.97,0.9992275552122467,0.8478498707981679,0.8306451612903226,0.6959459459459459,0.7573529411764706,0.9997537956503898,0.8341310454760453,0.7599425567263488,85274.0,21.0,45.0,103.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,train_best_mcc,train_optimized,train,0
Balanced Bagging,0.97,0.9992275552122467,0.8478498707981679,0.8306451612903226,0.6959459459459459,0.7573529411764706,0.9997537956503898,0.8341310454760453,0.7599425567263488,85274.0,21.0,45.0,103.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,ghost_kappa,ghost,train,0
Balanced Bagging,0.97,0.9992275552122467,0.8478498707981679,0.8306451612903226,0.6959459459459459,0.7573529411764706,0.9997537956503898,0.8341310454760453,0.7599425567263488,85274.0,21.0,45.0,103.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,ghost_f1,ghost,train,0
Balanced Bagging,0.61,0.9899348103413972,0.9173907963300659,0.12993762993762994,0.8445945945945946,0.22522522522522523,0.9901869980655372,0.9144979968288619,0.3290019329812274,84458.0,837.0,23.0,125.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,ghost_g_mean,ghost,train,0
